file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
18,0.0013833223202762183,3771.0,9.0,0.0013833223202762183,3771.0,9.0,0.17009460936583312,3125.25,8.0,0.17009460936583312,3125.25,8.0,0.4013873364252234,2254.25,7.0
6,0.02451920103889685,5522.5,9.0,0.02451920103889685,5522.5,9.0,0.02451920103889685,5522.5,9.0,0.29201966483210684,3816.25,8.0,0.29201966483210684,3816.25,8.0
31,0.003386454183266988,5456.75,9.0,0.003386454183266988,5456.75,9.0,0.003386454183266988,5456.75,9.0,0.27555930125651235,3939.75,8.0,0.27555930125651235,3939.75,8.0
14,0.02328082212854987,998.25,7.0,0.02328082212854987,998.25,7.0,0.1803190671056275,837.75,6.0,0.1803190671056275,837.75,6.0,0.3828543737115781,630.75,5.0
2,0.03211348076638923,1047.75,6.0,0.05358813968379055,960.75,5.0,0.05358813968379055,960.75,5.0,0.2870511747032458,723.75,4.0,0.37119309133297207,638.3333333333334,3.0
27,0.008215708682089155,5265.0,9.0,0.008215708682089155,5265.0,9.0,0.008215708682089155,5265.0,9.0,0.008215708682089155,5265.0,9.0,0.3040151959724496,3634.5,8.0
7,0,5358.033333333334,30.0,0,5358.033333333334,30.0,0.10956134402548205,4771.0,9.0,0.10956134402548205,4771.0,9.0,0.43552049570426965,3024.5,8.0
23,0.00662992486600902,5246.75,9.0,0.00662992486600902,5246.75,9.0,0.00662992486600902,5246.75,9.0,0.00662992486600902,5246.75,9.0,0.3178975479335058,3555.25,8.0
35,0.04599090791332301,5652.5,9.0,0.04599090791332301,5652.5,9.0,0.04599090791332301,5652.5,9.0,0.04599090791332301,5652.5,9.0,0.30884103652255435,3735.0,8.0
26,0.0027118498316995115,5237.5,10.0,0.0027118498316995115,5237.5,10.0,0.0027118498316995115,5237.5,10.0,0.2832378197095895,3764.25,9.0,0.2832378197095895,3764.25,9.0
36,0.0047514959848695675,6481.25,8.0,0.0675363532074535,6886.25,7.0,0.11159427030043721,5730.75,4.0,0.2127864074659722,5078.0,3.0,0.2127864074659722,5078.0,3.0
20,0.03102756707208283,3897.5,9.0,0.03102756707208283,3897.5,9.0,0.13979630757494668,3251.75,8.0,0.13979630757494668,3251.75,8.0,0.36326276999550905,2407.0,7.0
32,0.025244114170319742,5371.75,9.0,0.025244114170319742,5371.75,9.0,0.025244114170319742,5371.75,9.0,0.29029269073535924,3718.5,8.0,0.29029269073535924,3718.5,8.0
12,0.029158484320772667,930.25,11.0,0.029158484320772667,930.25,11.0,0.15282923907270865,811.75,10.0,0.15282923907270865,811.75,10.0,0.3349435572517198,637.25,9.0
34,0,5368.733333333334,30.0,0.054811190721585426,5663.0,10.0,0.15413008655052096,4541.25,9.0,0.15413008655052096,4541.25,9.0,0.4179260160683464,3125.0,8.0
13,0.029687721176984642,979.25,7.0,0.029687721176984642,979.25,7.0,0.16395099795055482,843.75,6.0,0.16395099795055482,843.75,6.0,0.33685831748552153,669.25,5.0
40,0.016931646316721418,5330.0,9.0,0.016931646316721418,5330.0,9.0,0.016931646316721418,5330.0,9.0,0.016931646316721418,5330.0,9.0,0.308209450735918,3750.75,8.0
4,0.026004299754299767,949.5,9.0,0.09550214987714989,881.75,8.0,0.1706418918918919,808.5,7.0,0.2955328624078624,686.75,6.0,0.2955328624078624,686.75,6.0
24,0.03972063790565042,5602.5,9.0,0.03972063790565042,5602.5,9.0,0.03972063790565042,5602.5,9.0,0.03972063790565042,5602.5,9.0,0.3031876724361908,3754.75,8.0
16,0.001084902141205109,3736.5,9.0,0.001084902141205109,3736.5,9.0,0.16870694586058538,3109.5,8.0,0.16870694586058538,3109.5,8.0,0.38819290741339435,2288.5,7.0
21,0,5385.133333333333,30.0,0,5385.133333333333,30.0,0.15141376877081344,4569.75,9.0,0.15141376877081344,4569.75,9.0,0.4406359483516347,3012.25,8.0
30,0.018012222579607592,6106.0,8.0,0.06674171759408169,5803.0,4.0,0.161841964189986,5211.666666666667,3.0,0.26527822450948857,4568.5,2.0,0.26527822450948857,4568.5,2.0
9,0.0467915591334931,5482.25,9.0,0.0467915591334931,5482.25,9.0,0.0467915591334931,5482.25,9.0,0.24692491053445267,3944.0,8.0,0.24692491053445267,3944.0,8.0
10,0,5534.724137931034,29.0,0.0541627467960899,5834.5,9.0,0.0541627467960899,5834.5,9.0,0.2536213373871544,4131.0,8.0,0.2536213373871544,4131.0,8.0
15,0.01974465558194781,1100.5,8.0,0.08699524940617584,1025.0,7.0,0.08699524940617584,1025.0,7.0,0.23641627078384803,857.25,6.0,0.40966448931116395,662.75,5.0
22,0.00410802074213754,5467.0,9.0,0.00410802074213754,5467.0,9.0,0.00410802074213754,5467.0,9.0,0.00410802074213754,5467.0,9.0,0.30876887944703957,3763.5,8.0
25,0.04824942578682718,5628.75,20.0,0.08409895089701402,5821.25,9.0,0.08409895089701402,5821.25,9.0,0.221366937736669,4181.0,8.0,0.221366937736669,4181.0,8.0
17,0.007882551364612073,3821.75,9.0,0.007882551364612073,3821.75,9.0,0.1540432382704692,3207.75,8.0,0.1540432382704692,3207.75,8.0,0.3802514566084023,2350.0,7.0
1,0.03408315348717093,975.75,7.0,0.03408315348717093,975.75,7.0,0.16005078732653297,848.5,6.0,0.16005078732653297,848.5,6.0,0.37139923388609125,635.0,5.0
3,0.013512724187330495,960.75,7.0,0.013512724187330495,960.75,7.0,0.14442828772218905,833.25,6.0,0.14442828772218905,833.25,6.0,0.3241163161033675,658.25,5.0
19,0.02891839237142019,3545.75,9.0,0.02891839237142019,3545.75,9.0,0.02891839237142019,3545.75,9.0,0.22542154501148393,2828.25,8.0,0.444245264815541,2029.25,7.0
11,0.029753265602322256,1010.5,7.0,0.029753265602322256,1010.5,7.0,0.1154618163851403,868.0,6.0,0.1154618163851403,868.0,6.0,0.3299725164438131,657.5,5.0
28,0.04416203311418029,4985.25,20.0,0.04416203311418029,4985.25,20.0,0.10078827087572588,5741.25,9.0,0.23781257151339355,3975.25,8.0,0.23781257151339355,3975.25,8.0
29,0,5247.580645161291,31.0,0.05348547717842316,5528.25,9.0,0.05348547717842316,5528.25,9.0,0.29624711848778246,3693.0,8.0,0.29624711848778246,3693.0,8.0
37,0.006254951965930486,5418.75,9.0,0.006254951965930486,5418.75,9.0,0.006254951965930486,5418.75,9.0,0.2794425324353768,3880.25,8.0,0.2794425324353768,3880.25,8.0
39,0.016935079098530776,5294.0,9.0,0.016935079098530776,5294.0,9.0,0.016935079098530776,5294.0,9.0,0.016935079098530776,5294.0,9.0,0.3001127765969972,3643.5,8.0
33,0,5268.741935483871,31.0,0.08564816232068617,5720.0,25.0,0.11079648076605171,5852.5,10.0,0.11079648076605171,5852.5,10.0,0.3083263434375593,3644.25,9.0
38,0.016409236886374103,4872.5,30.0,0.09417800886985782,4487.25,9.0,0.09417800886985782,4487.25,9.0,0.09417800886985782,4487.25,9.0,0.42387521027680075,2854.0,8.0
5,0.009493137603684877,5290.0,9.0,0.009493137603684877,5290.0,9.0,0.009493137603684877,5290.0,9.0,0.29255528301533507,3778.25,8.0,0.29255528301533507,3778.25,8.0
8,0.02011685987416055,5641.0,9.0,0.02011685987416055,5641.0,9.0,0.02011685987416055,5641.0,9.0,0.02011685987416055,5641.0,9.0,0.3043548075304153,3846.75,8.0
